0, 10530.175566
1, 10637.074636
2, 10637.794220
3, 10639.166259
4, 10648.000304
5, 10643.350435
6, 10650.005940
7, 10650.767026
8, 10650.791242
9, 10664.881938
10, 10666.570115
11, 10668.174348
12, 10680.960991
13, 10681.495850
14, 10684.987533
15, 10699.154873
16, 10711.094483
17, 10710.498759
18, 10698.458753
19, 10714.276467
20, 10722.167281
21, 10722.105099
22, 10715.054808
23, 10725.848805
24, 10759.228873
25, 10756.312334
26, 10769.431903
27, 10778.543597
28, 10795.090801
29, 10769.718105
30, 10766.020354
31, 10756.820161
32, 10766.377907
33, 10778.653762
34, 10783.414116
35, 10793.531682
36, 10795.851566
37, 10787.441859
38, 10796.707281
39, 10789.275520
40, 10803.842375
41, 10816.122272
42, 10833.342435
43, 10813.120739
44, 10811.558247
45, 10813.555909
46, 10810.784594
47, 10814.515389
48, 10818.850563
49, 10792.462035
50, 10797.869127
51, 10798.487294
52, 10798.917669
53, 10790.415716
54, 10790.593390
55, 10780.292020
56, 10784.605672
57, 10788.041387
58, 10792.475762
59, 10808.296949
60, 10809.021770
61, 10811.801351
62, 10809.647448
63, 10811.013046
64, 10818.134336
65, 10820.966944
66, 10823.150100
67, 10807.321619
68, 10824.974617
69, 10843.369204
70, 10845.887326
71, 10846.740857
72, 10847.904159
73, 10856.192188
74, 10855.715483
75, 10843.101839
76, 10845.825805
77, 10851.099641
78, 10836.034451
79, 10829.823726
80, 10825.187547
81, 10855.252864
82, 10846.846289
83, 10830.570556
84, 10833.021506
85, 10825.275822
86, 10807.427956
87, 10794.935492
88, 10796.589237
89, 10787.583013
90, 10798.914885
91, 10799.956528
92, 10800.292676
93, 10803.998190
94, 10797.813274
95, 10797.495575
96, 10800.391864
97, 10807.060604
98, 10820.073161
99, 10811.701142
100, 10787.918300
101, 10776.206294
102, 10769.619051
103, 10769.521345
104, 10774.834464
105, 10779.574607
106, 10785.580103
107, 10790.560314
108, 10787.946933
109, 10776.559071
110, 10774.638703
111, 10765.742499
112, 10767.271585
113, 10767.675715
114, 10762.312579
115, 10762.500672
116, 10788.915319
117, 10781.748463
118, 10782.844559
119, 10790.862155
120, 10784.613273
121, 10813.676344
122, 10796.082994
123, 10809.195647
124, 10828.699643
125, 10831.090087
126, 10833.127844
127, 10870.001664
128, 10862.544027
129, 10856.592891
130, 10857.134583
131, 10852.371670
132, 10852.442040
133, 10826.797445
134, 10827.571959
135, 10833.389877
136, 10833.160538
137, 10834.073711
138, 10835.345176
139, 10824.401129
140, 10834.751301
141, 10855.478888
142, 10856.747934
143, 10864.492103
144, 10854.317284
145, 10854.802158
146, 10856.603273
147, 10857.667744
148, 10855.092525
149, 10855.275791
150, 10845.425693
151, 10851.604242
152, 10844.199106
153, 10844.094868
154, 10836.986828
155, 10852.216602
156, 10853.545015
157, 10852.357561
158, 10852.524860
159, 10853.755963
160, 10849.845014
161, 10849.797104
162, 10834.066992
163, 10855.369158
164, 10853.273776
165, 10852.017588
166, 10859.422973
167, 10862.351848
168, 10846.388912
169, 10845.681740
170, 10822.605003
171, 10814.744728
172, 10815.283025
173, 10828.552070
174, 10810.788279
175, 10844.193142
176, 10848.049059
177, 10845.567700
178, 10845.071500
179, 10849.730116
180, 10842.810913
181, 10857.811624
182, 10845.644793
183, 10832.655793
184, 10832.460806
185, 10857.716127
186, 10845.979029
187, 10860.152580
188, 10863.105466
189, 10881.385783
190, 10892.315478
191, 10892.490224
192, 10896.376753
193, 10875.548394
194, 10870.048220
195, 10864.794783
196, 10863.721620
197, 10864.261229
198, 10864.216507
199, 10864.800864
200, 10864.626713
201, 10864.512362
202, 10864.544890
203, 10865.498762
204, 10850.442874
205, 10850.359109
206, 10836.570053
207, 10827.919368
208, 10844.671412
209, 10844.589152
210, 10824.512413
211, 10850.995050
212, 10845.950961
213, 10874.440453
214, 10854.908284
215, 10853.183574
216, 10856.168914
217, 10894.087400
218, 10880.604621
219, 10876.375055
220, 10879.256655
221, 10884.854879
222, 10883.762866
223, 10910.285116
224, 10910.812612
225, 10910.486228
226, 10920.144782
227, 10921.136595
228, 10931.825613
229, 10924.056247
230, 10929.015533
231, 10929.240156
232, 10920.536580
233, 10920.546000
234, 10912.137929
235, 10912.572638
236, 10913.380105
237, 10908.320089
238, 10905.427141
239, 10905.712693
240, 10936.622889
241, 10943.928736
242, 10945.424604
243, 10945.053769
244, 10957.582822
245, 10948.586490
246, 10962.698679
247, 10955.040236
248, 10947.913126
249, 10930.738407
250, 10937.471026
251, 10936.997600
252, 10922.372453
253, 10912.417754
254, 10912.741224
255, 10912.482811
256, 10905.224868
257, 10934.772889
258, 10940.543817
259, 10949.276408
260, 10934.697248
261, 10918.943083
262, 10909.732824
263, 10909.536028
264, 10902.229009
265, 10915.900087
266, 10907.535478
267, 10887.415492
268, 10884.350040
269, 10884.124941
270, 10883.110417
271, 10890.901755
272, 10891.454153
273, 10880.303696
274, 10871.870532
275, 10876.030844
276, 10877.853488
277, 10876.343575
278, 10876.683873
279, 10892.402977
280, 10862.692306
281, 10851.290281
282, 10858.691598
283, 10858.613622
284, 10858.095085
285, 10857.877338
286, 10858.229637
287, 10844.759457
288, 10845.182517
289, 10847.388040
290, 10846.205559
291, 10847.481548
292, 10835.586513
293, 10837.928722
294, 10826.863694
295, 10826.598338
296, 10835.112984
297, 10847.097822
298, 10847.838337
299, 10848.634478
300, 10837.270352
301, 10831.102482
302, 10812.841351
303, 10813.617186
304, 10824.778791
305, 10824.348314
306, 10815.786690
307, 10801.818767
308, 10801.669371
309, 10801.276912
310, 10801.177972
311, 10802.707885
312, 10820.296562
313, 10820.500140
314, 10820.584332
315, 10821.585402
316, 10804.934852
317, 10794.275072
318, 10803.513871
319, 10791.900670
320, 10798.717495
321, 10798.783434
322, 10798.305034
323, 10799.458761
324, 10799.580064
325, 10799.566961
326, 10790.427183
327, 10790.194960
328, 10802.730203
329, 10802.844649
330, 10805.975977
331, 10806.146039
332, 10806.376480
333, 10817.105235
334, 10797.482107
335, 10790.521580
336, 10780.238042
337, 10779.999861
338, 10805.462826
339, 10799.594269
340, 10808.848287
341, 10814.211273
342, 10814.709406
343, 10819.561026
344, 10810.641870
345, 10808.909893
346, 10808.968493
347, 10810.947353
348, 10811.248018
349, 10811.536532
350, 10803.585442
351, 10803.171524
352, 10803.649494
353, 10823.153797
354, 10815.503839
355, 10835.868021
356, 10836.426648
357, 10828.165271
358, 10814.241412
359, 10814.423222
360, 10832.232101
361, 10832.782061
362, 10824.182658
363, 10825.614268
364, 10825.806736
365, 10826.029018
366, 10826.117622
367, 10834.922688
368, 10840.388782
369, 10840.542005
370, 10842.498026
371, 10837.126144
372, 10829.634169
373, 10830.011430
