0, 506.648430
1, 513.593382
2, 515.815364
3, 518.532784
4, 517.669474
5, 520.776963
6, 521.372116
7, 521.023605
8, 518.357771
9, 519.684789
10, 520.423695
11, 522.147169
12, 536.929482
13, 539.250305
14, 533.872221
15, 541.229862
16, 542.714873
17, 543.028982
18, 567.325533
19, 555.149660
20, 537.936377
21, 535.767236
22, 532.701120
23, 533.787044
24, 532.793034
25, 533.947443
26, 539.432699
27, 551.591929
28, 543.362584
29, 544.973998
30, 551.406476
31, 525.974240
32, 529.284125
33, 535.346562
34, 537.058060
35, 536.931010
36, 540.911726
37, 544.274785
38, 556.056835
39, 561.343812
40, 550.836680
41, 552.136191
42, 554.036297
43, 555.677173
44, 568.446254
45, 565.898748
46, 571.401596
47, 559.455679
48, 554.355997
49, 554.930507
50, 563.212308
51, 550.979574
52, 553.372448
53, 561.790644
54, 565.479144
55, 565.987974
56, 551.302563
57, 563.326537
58, 553.701318
59, 551.164492
60, 552.819472
61, 555.771964
62, 556.268468
63, 534.774307
64, 530.520332
65, 533.086455
66, 530.392047
67, 526.010154
68, 527.009248
69, 530.003358
70, 531.355779
71, 536.058341
72, 536.210868
73, 536.402866
74, 536.517625
75, 537.748429
76, 537.945261
77, 537.681061
78, 542.327294
79, 552.063137
80, 542.497941
81, 543.312777
82, 543.974484
83, 546.170876
84, 546.000257
85, 546.051146
86, 546.258436
87, 546.901518
88, 553.054046
89, 550.447775
90, 548.972270
91, 548.420174
92, 550.452675
93, 555.856806
94, 556.717296
95, 556.668744
96, 556.747456
97, 557.470755
98, 563.087986
99, 562.996150
100, 563.110138
101, 549.119479
102, 547.275745
103, 548.152707
104, 548.222454
105, 548.717933
106, 554.038871
107, 556.607436
108, 557.215113
109, 558.118045
110, 555.929795
111, 547.232641
112, 546.727469
113, 550.894836
114, 539.944038
115, 544.616790
116, 545.270080
117, 545.248337
118, 546.214715
119, 534.013705
120, 534.397518
121, 535.980803
122, 537.406079
123, 542.920655
124, 543.131602
125, 543.444457
126, 539.558648
127, 545.055138
128, 546.386136
129, 546.358898
130, 548.183402
131, 553.924053
132, 553.708525
133, 554.685844
134, 561.380339
135, 562.258926
136, 561.040806
137, 561.018873
138, 560.844586
139, 561.318754
140, 564.428255
141, 564.485977
142, 565.577990
143, 565.681083
144, 565.780700
145, 565.929183
146, 566.064046
147, 566.884348
148, 567.675240
149, 575.594024
150, 575.652530
151, 575.619048
152, 576.133439
153, 576.704631
154, 576.601961
155, 576.968786
156, 578.401032
157, 578.513984
158, 578.726808
159, 576.195694
160, 568.755011
161, 570.758979
162, 573.282038
163, 573.914145
164, 574.154345
165, 561.155730
166, 575.050248
167, 578.998058
168, 579.910100
169, 580.096415
170, 580.530722
171, 580.790490
172, 571.965283
173, 568.921699
174, 569.503424
175, 569.653676
176, 571.556901
177, 577.374025
178, 577.529693
179, 577.556930
180, 577.949065
181, 577.648146
182, 578.640726
183, 579.428654
184, 579.531491
185, 579.403411
186, 579.405262
187, 579.588621
188, 563.311962
189, 563.305408
190, 551.942224
191, 551.847801
192, 551.131902
193, 557.019548
194, 556.777566
195, 557.412878
196, 545.825858
197, 545.722621
198, 551.047462
199, 541.949034
200, 543.507221
201, 557.191016
202, 555.822709
203, 557.610563
204, 557.932149
205, 561.545982
206, 549.697447
207, 553.608677
208, 567.576912
209, 567.831045
210, 556.222100
211, 556.126885
212, 556.749027
213, 568.897032
214, 569.383905
215, 569.418350
216, 558.204610
217, 558.980306
218, 569.886598
219, 543.917596
220, 543.693558
221, 546.851051
222, 550.551329
223, 551.078814
224, 554.666996
225, 554.690747
226, 556.717239
227, 557.080661
228, 557.196937
229, 557.228463
230, 557.086218
231, 561.797947
232, 551.109633
233, 551.083829
234, 551.123889
235, 551.082437
236, 551.106639
237, 551.451541
238, 551.532576
239, 551.361829
240, 551.485987
241, 551.559498
242, 551.460569
243, 551.529616
244, 551.489997
245, 551.978789
246, 552.492241
247, 553.364582
248, 558.851908
249, 542.898848
250, 541.917466
251, 542.030521
252, 542.183373
253, 541.901222
254, 543.721101
255, 543.943678
256, 530.447424
257, 530.467444
258, 530.415636
259, 531.226209
260, 532.567113
261, 532.569528
262, 533.273020
263, 533.216458
264, 534.560326
265, 534.666609
266, 534.679641
267, 534.696790
268, 534.926621
269, 535.073102
270, 534.986593
271, 533.631969
272, 533.691787
273, 533.668342
274, 533.525874
275, 535.561610
276, 535.631647
277, 535.836428
278, 536.994338
279, 536.954630
280, 536.612931
281, 541.053098
282, 541.331106
283, 540.864159
284, 541.119487
285, 540.914876
286, 541.170976
287, 541.058402
288, 541.127902
289, 541.604696
290, 541.704566
291, 541.716320
292, 541.797697
293, 541.690899
294, 541.108239
295, 541.082623
296, 541.101505
297, 541.175844
298, 541.703963
299, 541.615578
300, 541.078326
301, 541.614735
302, 541.782874
303, 541.909878
304, 541.916328
305, 541.989237
306, 541.477081
307, 541.929501
308, 542.166270
309, 542.407883
310, 542.178227
311, 542.217084
312, 542.155655
313, 542.515083
314, 542.434578
315, 542.793260
316, 543.659754
317, 545.077397
318, 545.248288
319, 545.463652
320, 545.640856
321, 545.454536
322, 545.614135
323, 545.578597
324, 545.507794
325, 545.470646
326, 546.426783
327, 546.380816
328, 547.262353
329, 547.314246
330, 546.169938
331, 542.999507
332, 543.091296
333, 543.076852
334, 543.338716
335, 544.284914
336, 544.623430
337, 544.624684
338, 543.656622
339, 543.395036
340, 543.595144
341, 529.271753
342, 516.386817
343, 516.328265
344, 517.713669
345, 517.694779
346, 517.677122
347, 517.578325
348, 517.526005
349, 517.528262
350, 516.360243
351, 516.307894
352, 521.879889
353, 522.063243
354, 522.272892
355, 522.293456
356, 522.257585
357, 522.301693
358, 522.252291
359, 522.341696
360, 523.244962
361, 523.399054
362, 522.909710
363, 523.612638
364, 523.088261
365, 523.035744
366, 524.578134
367, 525.025424
368, 525.977730
369, 525.996606
370, 526.012929
371, 524.936106
372, 525.981174
373, 526.585094
374, 527.902238
375, 526.891403
376, 526.799558
377, 527.119424
378, 527.481755
379, 527.567191
380, 515.847043
381, 503.440281
382, 503.425690
383, 504.345403
384, 504.377998
385, 509.310974
386, 508.073496
387, 508.069178
388, 512.303771
389, 514.571339
390, 514.466050
391, 514.697877
392, 514.334865
393, 514.689924
394, 525.798632
395, 525.946147
396, 525.959535
397, 514.416769
398, 514.685713
399, 525.811039
400, 525.892097
401, 525.871365
402, 514.340134
403, 514.270308
404, 514.265196
405, 498.436411
406, 497.899734
407, 497.983808
408, 486.483562
409, 486.423397
410, 488.312181
411, 488.484557
412, 504.796921
413, 504.969240
414, 504.973786
415, 504.418340
416, 504.645095
417, 504.581980
418, 505.046321
419, 505.268315
420, 505.270535
421, 504.886100
422, 504.796835
423, 504.706326
424, 488.609279
425, 488.506373
426, 489.548416
427, 489.235587
428, 489.282716
429, 489.505939
430, 490.075506
431, 494.643254
432, 494.655154
433, 494.695436
434, 494.959677
435, 494.786530
436, 494.943367
437, 494.822054
438, 493.768977
439, 494.701925
440, 494.549135
441, 494.555303
442, 493.616758
443, 495.728947
444, 494.530241
445, 494.872423
446, 493.903598
447, 493.556707
448, 493.629042
449, 494.806121
450, 495.077845
451, 495.040361
452, 495.029670
453, 495.210344
454, 496.212625
455, 495.631344
456, 495.671289
457, 496.575740
458, 496.635897
459, 496.670430
460, 495.766090
461, 495.763404
462, 495.799000
463, 498.094005
464, 497.157276
465, 497.125061
466, 498.163300
467, 497.058997
468, 498.092005
469, 498.172196
470, 498.175221
471, 498.100345
472, 497.138622
473, 497.312687
474, 497.045029
475, 496.999136
476, 497.311002
477, 497.398958
478, 497.399837
479, 498.222031
480, 498.169387
481, 498.088132
482, 497.363423
483, 497.169670
484, 497.409939
485, 497.397954
486, 497.101641
487, 497.394872
488, 497.389072
489, 497.207011
490, 497.016638
491, 497.317108
492, 496.920226
493, 496.989190
494, 497.016138
495, 497.384685
496, 497.110696
497, 497.107956
498, 497.010145
499, 497.007265
